gid,pid,detail,off,def,type,dseq,len,qtr,min,sec,ptso,ptsd,timo,timd,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,pts,bc,kne,dir,rtck1,rtck2,psr,comp,spk,loc,trg,dfb,ptck1,ptck2,sk1,sk2,ptm1,pen1,desc1,cat1,pey1,act1,ptm2,pen2,desc2,cat2,pey2,act2,ptm3,pen3,desc3,cat3,pey3,act3,ints,iry,fum,frcv,fry,forc,fuml,saf,blk,brcv,fgxp,fkicker,dist,good,punter,pgro,pnet,ptb,pr,pry,pfc,kicker,kgro,knet,ktb,kr,kry,eps,epa
5082,833359,(3:01) R.Burkhead right tackle to MIA 10 for no gain (J.Baker; C.Wilkins).,NE,MIA,RUSH,4,46,4,3,1,37,0,3,1,2,10,90,5,0,,,,,,RB-4670,,RT,CW-2150,JB-0550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37,-0.61
5082,833360,"(2:15) (Shotgun) T.Brady pass short right to J.White for 10 yards, TOUCHDOWN.",NE,MIA,PASS,5,5,4,2,15,37,0,3,1,3,10,90,5,10,Y,Y,Y,,6,,,,,,TB-2300,Y,,SR,JW-2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76,3.24
5082,833361,"S.Gostkowski extra point is No Good, Wide Right, Center-J.Cardona, Holder-J.Bailey.",NE,MIA,FGXP,5,3,4,2,10,43,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XP,SG-0800,33,N,,,,,,,,,,,,,,0,0
5082,833362,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback.",MIA,NE,KOFF,0,6,4,2,10,0,43,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SG-0800,65,40,Y,,,0,0
5082,833363,(2:10) (Shotgun) M.Walton right guard to MIA 28 for 3 yards (J.Collins).,MIA,NE,RUSH,1,25,4,2,10,0,43,1,3,1,10,25,2,3,,,Y,,,MW-0650,,RG,JC-3550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,-0.19
5082,833364,(2:00) (Shotgun) M.Walton right guard to MIA 34 for 6 yards (E.Roberts; S.Calhoun).,MIA,NE,RUSH,2,35,4,2,0,0,43,1,3,2,7,28,2,6,Y,,Y,,,MW-0650,,RG,ER-0250,SC-0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,0.67
5082,833365,"(1:25) (Shotgun) M.Walton left tackle to MIA 40 for 6 yards (E.Roberts, B.Cowart).",MIA,NE,RUSH,3,27,4,1,25,0,43,1,3,3,1,34,2,6,Y,Y,Y,,,MW-0650,,LT,BC-2650,ER-0250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,0.68
5082,833366,"(:58) (No Huddle, Shotgun) J.Rosen pass deep middle to D.Smythe to NE 36 for 24 yards (D.Harmon).",MIA,NE,PASS,4,27,4,0,58,0,43,1,3,1,10,40,2,24,Y,Y,Y,Y,,,,,,,JR-3250,Y,,DM,DS-3137,,DH-1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04,1.45
5082,833367,"(:31) (No Huddle, Shotgun) J.Rosen pass incomplete deep left to D.Parker.",MIA,NE,PASS,5,3,4,0,31,0,43,1,3,1,10,64,4,,,,Y,Y,,,,,,,JR-3250,,,DL,DP-0350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49,-0.59
5082,833368,(:28) (Shotgun) J.Rosen pass incomplete deep right to D.Parker.,MIA,NE,PASS,6,5,4,0,28,0,43,1,3,2,10,64,4,,,,Y,,,,,,,,JR-3250,,,DR,DP-0350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,-0.72
5082,833369,(:23) (Shotgun) J.Rosen pass incomplete short left to M.Walton.,MIA,NE,PASS,7,5,4,0,23,0,43,1,3,3,10,64,4,,,,Y,,,,,,,,JR-3250,,,SL,MW-0650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18,-0.95
5082,833370,(:18) (Shotgun) J.Rosen pass short right to M.Walton to NE 24 for 12 yards (J.Jones).,MIA,NE,PASS,8,8,4,0,18,0,43,1,3,4,10,64,4,12,Y,Y,Y,,,,,,,,JR-3250,Y,,SR,MW-0650,,JJ-4565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,2.78
5082,833371,(:10) (Shotgun) J.Rosen pass short middle to J.Grant to NE 8 for 16 yards (J.Jones; D.Hightower).,MIA,NE,PASS,9,6,4,0,10,0,43,1,2,1,10,76,4,16,Y,Y,Y,,,,,,,,JR-3250,Y,,SM,JG-2950,,DH-2950,JJ-4565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01,1.06
5082,833372,(:04) (Shotgun) J.Rosen pass short left intended for M.Gesicki INTERCEPTED by J.Collins [D.Harmon] at NE 5. J.Collins to NE 10 for 5 yards.,MIA,NE,PASS,10,20,4,0,4,0,43,0,2,1,8,92,5,,,,Y,,,,,,,,JR-3250,,,SL,MG-0325,,,,,,,,,,,,,,,,,,,,,,,,JC-3550,5,,,,,,,,,,,,,,,,,,,,,,,,,,5.07,0
5083,833373,"M.Wishnowsky kicks 60 yards from SF 35 to CIN 5. D.Phillips to CIN 22 for 17 yards (R.Mostert). PENALTY on CIN-L.Reynolds, Offensive Holding, 10 yards, enforced at CIN 22.",CIN,SF,KOFF,0,6,1,15,0,0,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,CIN,LR-0350,Offensive Holding,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW-3425,60,43,,DP-1266,17,0,0
5083,833374,(14:54) A.Dalton sacked at CIN 4 for -8 yards (A.Armstead).,CIN,SF,PASS,1,37,1,14,54,0,0,3,3,1,10,12,1,-8,,,,,,,,,,,AD-0100,,,,,,,,AA-0562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14,-1.6
5083,833375,"(14:17) (Shotgun) A.Dalton FUMBLES (Aborted) at CIN 3, recovered by CIN-J.Mixon at CIN 3. J.Mixon to CIN 3 for no gain (F.Warner).",CIN,SF,RUSH,2,35,1,14,17,0,0,3,3,2,18,4,1,0,,,Y,,,AD-0100,,MD,FW-0350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AD-0100,JM-5275,,,N,,,,,,,,,,,,,,,,,,,,,-1.74,-0.73
5083,833376,(13:42) (Shotgun) A.Dalton pass short right to T.Eifert to CIN 11 for 8 yards (K.Williams).,CIN,SF,PASS,3,34,1,13,42,0,0,3,3,3,19,3,1,8,,,Y,,,,,,,,AD-0100,Y,,SR,TE-0300,,KW-1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.47,0.14
5083,833377,"(13:08) (Punt formation) K.Huber punts 40 yards to SF 49, Center-C.Harris, downed by CIN.",SF,CIN,PUNT,0,3,1,13,8,0,0,3,3,4,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KH-2600,40,40,,,,,,,,,,,-2.33,-0.31
5083,833378,(13:05) M.Breida left guard to CIN 45 for 6 yards (S.Hubbard).,SF,CIN,RUSH,1,34,1,13,5,0,0,3,3,1,10,49,3,6,Y,,,,,MB-3537,,LG,SH-1393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64,0.14
5083,833379,(12:31) D.Samuel right end to CIN 43 for 2 yards (D.Kirkpatrick; J.Bates).,SF,CIN,RUSH,2,41,1,12,31,0,0,3,3,2,4,55,3,2,,,,,,DS-0150,,RE,DK-0750,JB-1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,-0.16
5083,833380,(11:50) J.Garoppolo pass short left to K.Juszczyk pushed ob at CIN 38 for 5 yards (P.Brown).,SF,CIN,PASS,3,29,1,11,50,0,0,3,3,3,2,57,3,5,Y,Y,,,,,,,,,JG-0650,Y,,SL,KJ-1400,,PB-0750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62,0.77
5083,833381,"(11:21) J.Garoppolo pass deep left to M.Goodwin for 38 yards, TOUCHDOWN.",SF,CIN,PASS,4,30,1,11,21,0,0,3,3,1,10,62,4,38,Y,Y,,,7,,,,,,JG-0650,Y,,DL,MG-1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39,3.61
5083,833382,"R.Gould extra point is GOOD, Center-C.Holba, Holder-M.Wishnowsky.",SF,CIN,FGXP,4,3,1,11,21,7,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XP,RG-1500,33,Y,,,,,,,,,,,,,,0,0
5083,833383,M.Wishnowsky kicks 71 yards from SF 35 to CIN -6. D.Phillips to CIN 31 for 37 yards (R.Dwelley; A.Exum Jr.).,CIN,SF,KOFF,0,6,1,11,21,0,7,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW-3425,71,34,,DP-1266,37,0,0
5083,833384,(11:13) (Shotgun) A.Dalton pass deep left to T.Boyd to SF 22 for 47 yards (A.Witherspoon).,CIN,SF,PASS,1,48,1,11,13,0,7,3,3,1,10,31,2,47,Y,Y,Y,,,,,,,,AD-0100,Y,,DL,TB-2075,,AW-1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,2.73
5083,833385,(10:25) J.Mixon right tackle to SF 22 for no gain (J.Tartt; D.Ford).,CIN,SF,RUSH,2,34,1,10,25,0,7,3,3,1,10,78,4,0,,,,,,JM-5275,,RT,DF-1350,JT-0650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09,-0.6
5083,833386,(9:51) (Shotgun) A.Dalton pass short right to J.Mixon to SF 19 for 3 yards (R.Sherman).,CIN,SF,PASS,3,39,1,9,51,0,7,3,3,2,10,78,4,3,,,Y,,,,,,,,AD-0100,Y,,SR,JM-5275,,RS-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49,-0.2
5083,833387,"(9:12) (Shotgun) A.Dalton pass short left to T.Boyd to SF 11 for 8 yards (K.Williams). Penalty on SF-K.Williams, Defensive Holding, declined.",CIN,SF,PASS,4,22,1,9,12,0,7,3,3,3,7,81,5,8,Y,Y,Y,,,,,,,,AD-0100,Y,,SL,TB-2075,,KW-1550,,,,SF,KW-1550,Defensive Holding,5,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29,1.47
5083,833388,(8:50) A.Dalton pass short right to A.Tate to SF 5 for 6 yards (R.Sherman; D.Greenlaw).,CIN,SF,PASS,5,25,1,8,50,0,7,3,3,1,10,89,5,6,Y,,,,,,,,,,AD-0100,Y,,SR,AT-0247,,DG-2693,RS-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76,0.33
5083,833389,(8:25) J.Mixon right guard to SF 3 for 2 yards (D.Greenlaw; R.Blair III).,CIN,SF,RUSH,6,45,1,8,25,0,7,3,3,2,4,95,5,2,,,,,,JM-5275,,RG,RB-2212,DG-2693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.09,-0.1
5083,833390,(7:40) J.Mixon up the middle to SF 1 for 2 yards (F.Warner).,CIN,SF,RUSH,7,32,1,7,40,0,7,3,3,3,2,97,5,2,Y,Y,,,,JM-5275,,MD,FW-0350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99,1.34
5083,833391,(7:08) J.Mixon up the middle to SF 1 for no gain (K.Williams; F.Warner).,CIN,SF,RUSH,8,24,1,7,8,0,7,3,3,1,1,99,5,0,,,,,,JM-5275,,MD,FW-0350,KW-1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.33,-0.37
5083,833392,"(6:44) A.Dalton pass short right to T.Eifert for 1 yard, TOUCHDOWN.",CIN,SF,PASS,9,1,1,6,44,0,7,3,3,2,1,99,5,1,Y,Y,,,7,,,,,,AD-0100,Y,,SR,TE-0300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.96,1.04
5083,833393,"R.Bullock extra point is GOOD, Center-C.Harris, Holder-K.Huber.",CIN,SF,FGXP,9,3,1,6,43,7,7,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XP,RB-4650,33,Y,,,,,,,,,,,,,,0,0
5083,833394,R.Bullock kicks 62 yards from CIN 35 to SF 3. R.James Jr. to SF 16 for 13 yards (B.Wilson).,SF,CIN,KOFF,0,6,1,6,43,7,7,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB-4650,62,49,,RJ-0450,13,0,0
5083,833395,(6:38) J.Garoppolo pass incomplete short left to K.Juszczyk.,SF,CIN,PASS,1,3,1,6,38,7,7,3,3,1,10,16,1,,,,,,,,,,,,JG-0650,,,SL,KJ-1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,-0.6
5083,833396,(6:35) (Shotgun) J.Garoppolo pass short right to M.Goodwin to SF 30 for 14 yards (D.Kirkpatrick).,SF,CIN,PASS,2,38,1,6,35,7,7,3,3,2,10,16,1,14,Y,Y,Y,,,,,,,,JG-0650,Y,,SR,MG-1050,,DK-0750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.45,1.74
5083,833397,(5:57) (Shotgun) R.Mostert right guard to SF 33 for 3 yards (S.Hubbard; P.Brown).,SF,CIN,RUSH,3,34,1,5,57,7,7,3,3,1,10,30,2,3,,,Y,,,RM-5050,,RG,SH-1393,PB-0750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,-0.21
5083,833398,(5:23) J.Garoppolo scrambles up the middle to SF 34 for 1 yard (C.Dunlap; G.Atkins).,SF,CIN,RUSH,4,41,1,5,23,7,7,3,3,2,7,33,2,1,,,,,,JG-0650,,MD,CD-2200,GA-0400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,-0.6
5083,833399,(4:42) (Shotgun) J.Garoppolo scrambles up the middle to SF 43 for 9 yards (S.Williams).,SF,CIN,RUSH,5,42,1,4,42,7,7,3,3,3,6,34,2,9,Y,Y,Y,,,JG-0650,,MD,SW-1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,1.76
5083,833400,(4:00) M.Breida right guard to CIN 45 for 12 yards (P.Brown; J.Bates).,SF,CIN,RUSH,6,36,1,4,0,7,7,3,3,1,10,43,3,12,Y,Y,,,,MB-3537,,RG,PB-0750,JB-1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24,0.75
5083,833401,(3:24) M.Breida right tackle to CIN 39 for 6 yards (P.Brown; K.Wynn).,SF,CIN,RUSH,7,42,1,3,24,7,7,3,3,1,10,55,3,6,Y,,,,,MB-3537,,RT,KW-2800,PB-0750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,0.14
5083,833402,"(2:42) J.Garoppolo pass short left to R.Mostert for 39 yards, TOUCHDOWN.",SF,CIN,PASS,8,6,1,2,42,7,7,3,3,2,4,61,4,39,Y,Y,,,7,,,,,,JG-0650,Y,,SL,RM-5050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13,3.87
5083,833403,"R.Gould extra point is GOOD, Center-C.Holba, Holder-M.Wishnowsky.",SF,CIN,FGXP,8,3,1,2,36,14,7,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XP,RG-1500,33,Y,,,,,,,,,,,,,,0,0
5083,833404,"M.Wishnowsky kicks 65 yards from SF 35 to end zone, Touchback.",CIN,SF,KOFF,0,6,1,2,36,7,14,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW-3425,65,40,Y,,,0,0
5083,833405,(2:36) J.Mixon right guard to CIN 23 for -2 yards (R.Blair III).,CIN,SF,RUSH,1,35,1,2,36,7,14,3,3,1,10,25,2,-2,,,,,,JM-5275,,RG,RB-2212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,-0.83
5083,833406,"(1:59) (Shotgun) A.Dalton pass short right to J.Mixon to CIN 23 for no gain (R.Sherman) [S.Thomas]. PENALTY on SF-S.Thomas, Roughing the Passer, 15 yards, enforced at CIN 23.",CIN,SF,PASS,2,27,1,1,59,7,14,3,3,2,12,23,2,0,,Y,Y,,,,,,,,AD-0100,Y,,SR,JM-5275,,RS-1000,,,,SF,ST-0525,Roughing the Passer,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1.84
5083,833407,(1:32) J.Mixon left end to CIN 42 for 4 yards (A.Witherspoon).,CIN,SF,RUSH,3,36,1,1,32,7,14,3,3,1,10,38,2,4,Y,,,,,JM-5275,,LE,AW-1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,-0.12
5083,833408,"(:56) J.Mixon right guard to SF 46 for 12 yards (J.Tartt; D.Greenlaw). PENALTY on CIN-A.Smith, Offensive Holding, 10 yards, enforced at CIN 42 - No Play.",CIN,SF,NOPL,3,27,1,0,56,7,14,3,3,2,6,42,3,,,,,,,,,,,,,,,,,,,,,,CIN,AS-2000,Offensive Holding,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,-1.16
5083,833409,(:29) G.Bernard left guard to CIN 29 for -3 yards (R.Blair III).,CIN,SF,RUSH,4,28,1,0,29,7,14,3,3,2,16,32,2,-3,,,,,,GB-0350,,LG,RB-2212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,-0.98
5083,833410,"(:01) (Shotgun) PENALTY on CIN-A.Smith, False Start, 5 yards, enforced at CIN 29 - No Play.",CIN,SF,NOPL,4,20,1,0,1,7,14,3,3,3,19,29,2,,,,,,,,,,,,,,,,,,,,,,CIN,AS-2000,False Start,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.37,-0.62
5083,833411,(15:00) (Shotgun) A.Dalton pass short middle to G.Bernard to CIN 31 for 7 yards (K.Williams; T.Moore).,CIN,SF,PASS,5,36,2,15,0,7,14,3,3,3,24,24,2,7,,,Y,,,,,,,,AD-0100,Y,,SM,GB-0350,,TM-3162,KW-1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.99,-0.16
5083,833412,"(14:24) (Punt formation) K.Huber punts 44 yards to SF 25, Center-C.Harris, fair catch by R.James Jr..",SF,CIN,PUNT,0,5,2,14,24,14,7,3,3,4,17,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KH-2600,44,44,,RJ-0450,,Y,,,,,,,-1.15,0.27
5083,833413,"(14:19) PENALTY on SF-M.McGlinchey, False Start, 5 yards, enforced at SF 25 - No Play.",SF,CIN,NOPL,0,1,2,14,19,14,7,3,3,1,10,25,2,,,,,,,,,,,,,,,,,,,,,,SF,MM-2565,False Start,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,-0.66
5083,833414,(14:18) J.Garoppolo pass incomplete short left to R.Mostert [R.Glasgow].,SF,CIN,PASS,1,3,2,14,18,14,7,3,3,1,15,20,1,,,,,,,,,,,,JG-0650,,,SL,RM-5050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,-0.51
5083,833415,"(14:15) PENALTY on SF-J.Garoppolo, False Start, 5 yards, enforced at SF 20 - No Play.",SF,CIN,NOPL,1,20,2,14,15,14,7,2,3,2,15,20,1,,,,,,,,,,,,,,,,,,,,,,SF,JG-0650,False Start,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,-0.65
5083,833416,(14:15) J.Garoppolo pass deep left intended for R.James Jr. INTERCEPTED by W.Jackson III at SF 45. W.Jackson III pushed ob at SF 26 for 19 yards (G.Kittle).,SF,CIN,PASS,2,30,2,14,15,14,7,2,3,2,20,15,1,,,,,,,,,,,,JG-0650,,,DL,RJ-0450,,,,,,,,,,,,,,,,,,,,,,,,WJ-0150,19,,,,,,,,,,,,,,,,,,,,,,,,,,-0.94,-2.99
5083,833417,"(13:57) A.Dalton pass short left to J.Mixon to SF 26 for no gain (T.Moore). PENALTY on CIN-M.Jordan, Offensive Holding, 10 yards, enforced at SF 26 - No Play.",CIN,SF,NOPL,0,16,2,13,57,7,14,3,2,1,10,74,4,,,,,,,,,,,,,,,,,,,,,,CIN,MJ-2562,Offensive Holding,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93,-0.98
5083,833418,(13:41) (Shotgun) A.Dalton pass short middle to J.Ross to SF 31 for 5 yards (K.Alexander).,CIN,SF,PASS,1,36,2,13,41,7,14,3,2,1,20,64,4,5,,,Y,,,,,,,,AD-0100,Y,,SM,JR-3280,,KA-0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95,0.03
5083,833419,(13:05) A.Dalton pass incomplete short right to J.Mixon.,CIN,SF,PASS,2,4,2,13,5,7,14,3,2,2,15,69,4,,,,,,,,,,,,AD-0100,,,SR,JM-5275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98,-0.63
5083,833420,"(13:01) (Shotgun) A.Dalton scrambles up the middle to SF 29 for 2 yards. A.Dalton pass incomplete deep middle to A.Tate. PENALTY on CIN-A.Dalton, Illegal Forward Pass, 5 yards, enforced at SF 29.",CIN,SF,RUSH,3,8,2,13,1,7,14,3,2,3,15,69,4,2,,,Y,,,AD-0100,,MD,,,,,,,,,,,,,CIN,AD-0100,Illegal Forward Pass,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,-1.1
5083,833421,"(12:53) R.Bullock 52 yard field goal is No Good, Wide Left, Center-C.Harris, Holder-K.Huber.",CIN,SF,FGXP,4,4,2,12,53,7,14,3,2,4,18,66,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,RB-4650,52,N,,,,,,,,,,,,,,1.25,-3.42
5083,833422,(12:49) M.Breida up the middle to SF 46 for 4 yards (D.Kirkpatrick).,SF,CIN,RUSH,1,42,2,12,49,14,7,2,3,1,10,42,3,4,Y,,,,,MB-3537,,MD,DK-0750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17,-0.12
5083,833423,(12:07) M.Breida left guard to CIN 49 for 5 yards (P.Brown).,SF,CIN,RUSH,2,41,2,12,7,14,7,2,3,2,6,46,3,5,Y,,,,,MB-3537,,LG,PB-0750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.47
5083,833424,(11:26) M.Breida left tackle pushed ob at CIN 15 for 34 yards (S.Williams).,SF,CIN,RUSH,3,24,2,11,26,14,7,2,3,3,1,51,3,34,Y,Y,,,,MB-3537,,LT,SW-1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52,1.93
5083,833425,(11:02) J.Garoppolo pass short right to G.Kittle to CIN 6 for 9 yards (P.Brown).,SF,CIN,PASS,4,14,2,11,2,14,7,2,3,1,10,85,5,9,Y,,,,,,,,,,JG-0650,Y,,SR,GK-0075,,PB-0750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.45,0.85
5083,833426,(10:48) J.Wilson right guard to CIN 2 for 4 yards (S.Williams; P.Brown).,SF,CIN,RUSH,5,37,2,10,48,14,7,2,3,2,1,94,5,4,Y,Y,,,,JW-4975,,RG,PB-0750,SW-1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,0.74
5083,833427,"(10:11) J.Wilson left tackle for 2 yards, TOUCHDOWN.",SF,CIN,RUSH,6,2,2,10,11,14,7,2,3,1,2,98,5,2,Y,Y,,,7,JW-4975,,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04,0.96
5083,833428,"R.Gould extra point is GOOD, Center-C.Holba, Holder-M.Wishnowsky.",SF,CIN,FGXP,6,3,2,10,9,21,7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XP,RG-1500,33,Y,,,,,,,,,,,,,,0,0
5083,833429,M.Wishnowsky kicks 67 yards from SF 35 to CIN -2. D.Phillips to CIN 20 for 22 yards (E.Moseley).,CIN,SF,KOFF,0,6,2,10,9,7,21,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW-3425,67,45,,DP-1266,22,0,0
5083,833430,"(10:04) (Shotgun) A.Dalton pass incomplete short left to J.Ross (A.Witherspoon). PENALTY on SF-A.Witherspoon, Delay of Game, 5 yards, enforced at CIN 20.",CIN,SF,PASS,1,3,2,10,4,7,21,3,2,1,10,20,1,,,,Y,,,,,,,,AD-0100,,,SL,JR-3280,AW-1850,,,,,SF,AW-1850,Delay of Game,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,0.7
5083,833431,(10:01) G.Bernard left guard to CIN 27 for 2 yards (K.Alexander).,CIN,SF,RUSH,2,40,2,10,1,7,21,3,2,1,5,25,2,2,Y,,,,,GB-0350,,LG,KA-0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,-0.29
